Observation_id,Subject,Behaviour,Total_duration_.s.,Time_vis,Anemone,Reef,Bleached_Status,Heatwave_Status,Date,Breeding.Non.Breeding,Behavioural_Category,Behaviours_per_second,Count,N_fish,Bleached_Overall,Anemone_Area,Average_pH,Average_Salinity,Average_Conductivity,Average_Lux,Day_Temp,Lunar_Range_T,Lunar_Mean_T,Lunar_Max_T,ThermalExposure
B59_20230306_NonBleached_NonBreeding,Rank 1,Flees,899.524,775.449,B59,FRMooring,Non-bleached,Before,06/03/2023, Non-breeding,Submissive,0,0,3,TRUE,505.5915308,8.070740741,46.98828571,-80.54444444,13797.31692,31.53,1.123,31.753,32.393,1.051000003
B59_20230306_NonBleached_NonBreeding,Rank 1,Flick - aggressive,899.524,775.449,B59,FRMooring,Non-bleached,Before,06/03/2023, Non-breeding,Aggressive - Overt,0,0,3,TRUE,505.5915308,8.070740741,46.98828571,-80.54444444,13797.31692,31.53,1.123,31.753,32.393,1.051000003
B59_20230306_NonBleached_NonBreeding,Rank 1,Flick - defence,899.524,775.449,B59,FRMooring,Non-bleached,Before,06/03/2023, Non-breeding,Defence,0,0,3,TRUE,505.5915308,8.070740741,46.98828571,-80.54444444,13797.31692,31.53,1.123,31.753,32.393,1.051000003
B59_20230306_NonBleached_NonBreeding,Rank 1,Follows,899.524,775.449,B59,FRMooring,Non-bleached,Before,06/03/2023, Non-breeding,Neutral - Bidirectional,0,0,3,TRUE,505.5915308,8.070740741,46.98828571,-80.54444444,13797.31692,31.53,1.123,31.753,32.393,1.051000003
B59_20230306_NonBleached_NonBreeding,Rank 1,Guards,899.524,775.449,B59,FRMooring,Non-bleached,Before,06/03/2023, Non-breeding,Defence,0.01418533,11,3,TRUE,505.5915308,8.070740741,46.98828571,-80.54444444,13797.31692,31.53,1.123,31.753,32.393,1.051000003
B59_20230306_NonBleached_NonBreeding,Rank 1,Head down display,899.524,775.449,B59,FRMooring,Non-bleached,Before,06/03/2023, Non-breeding,Defence,0,0,3,TRUE,505.5915308,8.070740741,46.98828571,-80.54444444,13797.31692,31.53,1.123,31.753,32.393,1.051000003
B59_20230306_NonBleached_NonBreeding,Rank 1,Jerk - aggressive,899.524,775.449,B59,FRMooring,Non-bleached,Before,06/03/2023, Non-breeding,Aggressive - Overt,0.001289575,1,3,TRUE,505.5915308,8.070740741,46.98828571,-80.54444444,13797.31692,31.53,1.123,31.753,32.393,1.051000003
B59_20230306_NonBleached_NonBreeding,Rank 1,Jerk - defence,899.524,775.449,B59,FRMooring,Non-bleached,Before,06/03/2023, Non-breeding,Defence,0,0,3,TRUE,505.5915308,8.070740741,46.98828571,-80.54444444,13797.31692,31.53,1.123,31.753,32.393,1.051000003
B59_20230306_NonBleached_NonBreeding,Rank 1,Massage Anemone,899.524,775.449,B59,FRMooring,Non-bleached,Before,06/03/2023, Non-breeding,Maintenance,0.016764481,13,3,TRUE,505.5915308,8.070740741,46.98828571,-80.54444444,13797.31692,31.53,1.123,31.753,32.393,1.051000003
B59_20230306_NonBleached_NonBreeding,Rank 1,Meeting,899.524,775.449,B59,FRMooring,Non-bleached,Before,06/03/2023, Non-breeding,Neutral - Bidirectional,0,0,3,TRUE,505.5915308,8.070740741,46.98828571,-80.54444444,13797.31692,31.53,1.123,31.753,32.393,1.051000003
